,mean_conf,min_conf,std_conf,words_count,char_count,num_text_lines,num_text_blocks,low_conf_ratio,text_density,handwriting_ocr,detected_lang,detected_lang_conf,text_area,mean_orientation,relative_label_centroid_x,relative_label_centroid_y,resolution,laplacian,contrast,brightness,noise,noise_sigma,background_uniformity,overlapped_label_area,number_of_labels,label_coordinates,mean_label_width,mean_label_height,label_spread,areas,handwritten_flag
B101064157,68.02941397058824,0.0,27.958286592071325,34,115.0,9,3,0.23529411764705882,0.07946201476542034,0.0,en,82.99970852308029,333661,0.2794987401015625,0.4638235294117647,0.8607287449392712,4.199,553.8412494748229,52.94675736935118,204.55260133365087,6.780663967611336,0.3458216754298485,10.726681943434125,0.0,1,"[(36, 2019, 680, 2448)]",644.0,429.0,0.0,276276.0,0.0
B101064248,55.12932585074627,0.0,34.96345630897339,67,217.0,16,1,0.43283582089552236,0.0776832179235696,0.0,zz,0.0,328701,0.29324537364640363,0.34911764705882353,0.8177983125753314,4.2313,341.8264072917333,42.14754411913547,207.41885874317586,5.783746839032921,0.46331319328299747,10.311076562070685,0.0007944230271828158,2,"[(65, 1913, 758, 2411), (24, 1413, 695, 1897)]",682.0,491.0,380.23191935975075,669878.0,0.0
B101064252,64.9941931044776,0.0,32.19487263336852,67,332.0,25,11,0.2537313432835821,0.07253982843137255,0.0,de,171.5992258040115,307801,0.2981928203137422,0.4520588235294118,0.8687900641025641,4.2432,513.2749299223103,61.98768545755454,198.05430594834087,6.987654128959276,0.3458216754298361,12.622278750841133,0.0,1,"[(12, 2026, 676, 2456)]",664.0,430.0,0.0,285520.0,0.0
B101064310,63.12065271014494,0.0,30.303865595002414,69,256.0,27,17,0.3333333333333333,0.03253329181835601,0.0,fr,104.99963631043158,135833,0.2850238611820727,0.2726470588235294,0.8796824104234527,4.1752,397.59193922851256,58.07706633069801,188.03928817781184,8.392309350450278,0.5063180735464536,13.580383461014442,0.07886561882817643,1,"[(21, 1823, 805, 2443)]",784.0,620.0,0.0,486080.0,0.0
B101064339,75.47317628235294,0.0,31.442235695539843,85,381.0,29,11,0.2,0.0,0.0,en,256.9991189323392,0,0.0,0.5,0.5,4.1973,816.8900466769452,70.38173890899648,189.173971600791,8.825096133228504,0.48148919434986825,12.06191691632502,0.0,2,"[(1018, 1895, 1551, 2460), (502, 2155, 1004, 2431)]",517.5,420.5,413.39463591101423,439697.0,0.0
B101064373,76.72009390476191,31.734123,24.45713724690931,21,119.0,9,7,0.23809523809523808,0.058089850010764776,0.0,de,56.571169751078386,242833,0.4232109175761754,0.45676470588235296,0.8527856852379015,4.1803,291.7112023034946,45.11289777346344,221.82532976102195,2.7056110805444584,0.1604963981166245,7.906134135509224,0.0,1,"[(60, 2031, 653, 2398)]",593.0,367.0,0.0,217631.0,0.0
B101064407,42.26624035185186,0.0,32.62376901772601,54,229.0,18,11,0.6481481481481481,0.038157544343525605,1.0,zz,0.0,160483,0.2115751720930934,0.45676470588235296,0.9070331447049312,4.2058,320.4783261017808,46.35773040883809,192.5324123828998,6.360172856531457,0.4814891943498902,7.50726118856499,0.0,1,"[(28, 1997, 647, 2454)]",619.0,457.0,0.0,282883.0,0.0
B101064465,68.38620825806451,0.0,27.900543438307285,62,360.0,25,13,0.25806451612903225,0.07026543195181756,0.0,en,119.78530956837577,295164,0.29235293518206096,0.46911764705882353,0.8660461351679482,4.2007,992.5545047854616,70.54841765620588,174.68044706834576,9.073753183993144,0.5741518330064798,15.075514966636604,0.0,1,"[(38, 1986, 694, 2426)]",656.0,440.0,0.0,288640.0,0.0
B101064475,40.53236489922481,0.0,30.239310182017714,129,267.0,48,3,0.627906976744186,0.0,1.0,zz,0.0,0,0.0,0.5,0.5,4.2262,791.0151141524158,66.31637018091344,178.75671075670815,10.787855520325587,0.5989807122030665,17.381395865412433,0.0,1,"[(15, 2008, 687, 2468)]",672.0,460.0,0.0,309120.0,0.0
B101064522,73.877966,0.0,32.22557294931567,14,67.0,5,3,0.2857142857142857,0.024967875499714447,0.0,de,20.71418445608428,104925,0.3656759825371347,0.44941176470588234,0.9081715210355987,4.2024,384.9829448813451,52.09241531019456,198.18644560251286,7.169312773653151,0.48814207247958147,12.028044441573533,0.030746850333599734,1,"[(21, 2066, 598, 2452)]",577.0,386.0,0.0,222722.0,0.0
B101064649,74.82625462222224,0.0,25.991814834692732,45,246.0,17,10,0.2222222222222222,0.10270912253115098,0.0,de,108.85677299653965,431101,0.2721124600210406,0.45176470588235296,0.828473066018631,4.1973,242.75353042499307,45.79854520436042,215.73313701665356,3.7103225883305937,0.25315903677322876,15.144283696775162,0.3107814266721338,1,"[(5, 1859, 839, 2245)]",834.0,386.0,0.0,321924.0,0.0
B101064660,71.85431347826088,0.0,27.80176368908723,46,282.0,18,15,0.2826086956521739,0.059040585148068106,0.0,de,64.2855459144606,248614,0.558171843155294,0.2161764705882353,0.8946306015341139,4.2109,696.2926663742367,64.84680743795366,180.50397397230995,9.500466883564084,0.531146952743046,16.47996880325148,0.0,1,"[(47, 2011, 691, 2443)]",644.0,432.0,0.0,278208.0,0.0
B101064672,50.84891474418605,0.0,33.06869453695936,43,179.0,13,10,0.5348837209302325,0.031966204751131225,0.0,zz,0.0,135639,0.304234728652072,0.3847058823529412,0.9100560897435898,4.2432,781.749415404629,64.89494403403197,162.5173856994721,11.77545955882353,0.7413011092528086,17.29126589034762,0.0,1,"[(13, 2048, 645, 2478)]",632.0,430.0,0.0,271760.0,0.0
B101064673,75.87674966216217,0.0,27.765255016635077,74,377.0,20,11,0.14864864864864866,0.03322254782836585,0.0,ca,128.5706735657972,139445,0.2222989346407123,0.46352941176470586,0.8940866747671122,4.1973,551.5915358810882,59.513011620837986,200.03431682271938,6.801603173468658,0.32099279623325355,8.81901436172019,0.00047372954349698536,1,"[(19, 1939, 604, 2455)]",585.0,516.0,0.0,301860.0,0.0
B101064695,44.31319977272728,0.0,35.33232397630193,44,180.0,14,9,0.6136363636363636,0.0,1.0,en,37.99974210312997,0,0.0,0.5,0.5,4.2432,579.3832464229511,63.18215365590217,169.5833173076923,10.807709747360482,0.5559758319396091,16.388232063937092,0.0,1,"[(67, 2064, 667, 2439)]",600.0,375.0,0.0,225000.0,0.0
B101064703,77.57394327272728,0.0,29.06356373198667,55,250.0,11,5,0.21818181818181817,0.0,0.0,es,175.21394134864676,0,0.0,0.5,0.5,4.2092,528.2970757714294,58.36858123804741,189.07667038867243,9.301901311413095,0.5063180735464667,13.058885700413425,0.0,1,"[(14, 2021, 692, 2451)]",678.0,430.0,0.0,291540.0,0.0
B101064711,45.4279312,0.0,29.53865038528246,15,60.0,11,3,0.5333333333333333,0.03395022624434389,1.0,zz,0.0,142557,0.3307910658124717,0.5008823529411764,0.8904858299595142,4.199,543.873904760358,46.891074766700044,181.01701905215526,12.917169564181949,0.7776531113865567,15.202532822227415,0.007004915050892063,1,"[(788, 2139, 1223, 2436)]",435.0,297.0,0.0,129195.0,0.0
B101064838,32.4606535,25.271973,10.166329458667006,2,4.0,1,1,1.0,0.0,1.0,zz,0.0,0,0.0,0.5,0.5,4.2126,810.3124189363066,58.80071559862812,191.62296776337655,7.404625884252006,0.5559758319396049,14.68129896729693,0.0,1,"[(10, 1880, 612, 2462)]",602.0,582.0,0.0,350364.0,0.0
B101064854,10.258914,0.0,20.517828,4,17.0,1,1,1.0,0.030730787476280833,1.0,zz,0.0,129561,0.3583633587383622,0.3335294117647059,0.8923387096774194,4.216,311.47957700005577,43.10875309668868,188.30654838709677,7.619359582542694,0.5063180735464681,8.77559063627335,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101064888,61.83879017391304,0.0,31.52586400121077,69,350.0,19,11,0.37681159420289856,0.021388941940412527,0.0,de,157.42801152567273,89594,0.2457374640645325,0.4611764705882353,0.8685064935064936,4.1888,367.8814842290924,45.528746321618165,209.55853179908328,6.10277621275783,0.48148919434988907,10.261719488806744,0.0,1,"[(48, 1825, 897, 2422)]",849.0,597.0,0.0,506853.0,0.0
B101064894,69.27850330303029,0.0,34.55147517134873,33,180.0,14,10,0.24242424242424243,0.023084543939033104,0.0,de,71.99972901480767,96932,0.19736955216004762,0.4647058823529412,0.8744939271255061,4.199,338.06548022510054,51.338027355000065,213.59790092879257,4.6020531078828295,0.30281679516636917,8.890849218094301,0.0,1,"[(15, 1841, 870, 2438)]",855.0,597.0,0.0,510435.0,0.0
B101064909,68.7573183,0.0,31.596875103474837,40,188.0,15,8,0.225,0.021908980236744632,0.0,de,87.99977096433679,84584,0.325436666429134,0.6873529411764706,0.8269484808454426,3.8607,605.1595474116208,45.69954489798352,161.90593804232392,12.002247260859429,0.7413011092527755,19.758385891493095,0.055983711635623254,1,"[(800, 1807, 1545, 2252)]",745.0,445.0,0.0,331525.0,0.0
B101064955,73.54284432558141,0.0,30.0235987545145,43,244.0,19,9,0.18604651162790697,0.06607763559969443,0.0,de,78.9998748333226,276786,0.25451466170147624,0.4814705882352941,0.8252840909090909,4.1888,507.6896493427849,53.05956268368859,198.61968391902215,5.871960943468296,0.4384843140864266,11.358173494356217,0.0,2,"[(47, 1529, 625, 1951), (95, 2005, 705, 2391)]",594.0,404.0,350.77058029430003,479376.0,0.0
B101064976,67.35234428571428,0.0,32.21331328176241,42,219.0,14,11,0.30952380952380953,0.0,0.0,zz,0.0,0,0.0,0.5,0.5,4.0834,742.7008654230345,64.03564998014002,175.83787603467698,12.128105255424401,0.6916433508596458,18.996654491604016,0.0,1,"[(43, 1929, 696, 2380)]",653.0,451.0,0.0,294503.0,0.0
B101065002,66.2617545125,0.0,30.89219910319308,80,344.0,27,10,0.2875,0.06987400100799193,0.0,en,184.9992846945835,291144,0.23873077548752974,0.44676470588235295,0.8414932680538556,4.1667,651.9555805549736,55.985391479796505,175.56013511891905,8.664325725394196,0.5741518330064654,14.046274306952796,0.0030348131490629416,2,"[(21, 1636, 610, 2008), (17, 2028, 615, 2408)]",593.5,376.0,296.0009501673939,446348.0,0.0
B101065074,87.2484274375,0.0,21.570322064505596,64,333.0,18,12,0.09375,0.04075030984841262,0.0,en,200.98574759640795,170972,0.22932630495418527,0.4758823529411765,0.850486223662885,4.1956,353.8792777746078,49.532483411988416,212.50884164362665,4.594839832205167,0.370650554626422,10.424694918731818,0.0005463367132609791,1,"[(29, 1906, 676, 2452)]",647.0,546.0,0.0,353262.0,0.0
B101065075,85.69887525925925,0.0,22.58992651976406,81,354.0,13,7,0.09876543209876543,0.02740043028808312,0.0,en,327.5224197299026,104434,0.18681995529913184,0.6555882352941177,0.9000892060660125,3.8114,937.65762699278,57.2286606320943,194.36871018523377,8.271461405257911,0.6916433508596421,13.058631980125039,0.0,2,"[(968, 1809, 1546, 2219), (20, 2103, 465, 2192)]",511.5,249.5,757.3494074731952,276585.0,0.0
B101065080,42.152929,0.0,34.12087972885414,10,35.0,5,5,0.8,0.026946790038295948,1.0,zz,0.0,113287,0.3573863903281555,0.46558823529411764,0.8503841488071169,4.2041,324.19715503077816,47.34777410263844,196.8964767726743,7.327643490877953,0.48148919434987536,11.021039757439826,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101065086,63.186586291666664,0.0,35.02500329051516,24,87.0,11,6,0.375,0.05764246889720981,0.0,zz,0.0,238611,0.3524907512756295,0.4747058823529412,0.9069815195071869,4.1395,757.7272408713043,64.50126179808858,151.48963280589444,12.291101582316704,0.6734673497927685,20.688879716725555,0.0006040268456375838,1,"[(89, 2009, 685, 2409)]",596.0,400.0,0.0,238400.0,0.0
B101065148,80.82708645714287,0.0,21.569124149620524,35,173.0,10,6,0.05714285714285714,0.06838193294453644,0.0,de,76.28550963439265,284927,0.37030314496948424,0.46852941176470586,0.9041207670338637,4.1667,792.6960519168965,66.23752680724488,150.83046631626948,11.839278805769554,0.7843059895162627,23.196220062751596,0.0,1,"[(39, 1975, 704, 2425)]",665.0,450.0,0.0,299250.0,0.0
B101065212,82.68443937037036,24.158142,17.99371902984763,27,145.0,9,6,0.07407407407407407,0.040841735556936015,0.0,en,20.714207321142997,170939,0.22222442596410924,0.47294117647058825,0.9132818846466287,4.1854,647.0720073677778,50.45349347206906,185.36696707602619,9.700239403641229,0.5741518330064841,13.758872995430192,0.0,1,"[(74, 2008, 768, 2411)]",694.0,403.0,0.0,279682.0,0.0
B101065276,61.90367267605633,0.0,34.13041337728309,142,717.0,23,9,0.3380281690140845,0.058282172092137825,0.0,de,615.2353328683898,244925,0.33451997932618255,0.4682352941176471,0.8917880258899676,4.2024,405.4834607634161,42.132042389570664,194.2305299352751,8.0211945554921,0.5741518330064765,11.047598531166006,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101065292,81.75673289130435,0.0,27.894900075963267,46,220.0,10,7,0.10869565217391304,0.019187118029029795,0.0,en,139.04716673944355,80371,0.254756932205955,0.4597058823529412,0.8835227272727273,4.1888,322.4503094606013,45.92187366121678,204.24813025210085,6.097368936210848,0.4384843140864394,13.364226045304818,0.14676786402792963,1,"[(23, 2120, 602, 2447)]",579.0,327.0,0.0,189333.0,0.0
B101065298,48.14205679166667,0.0,35.997351531575084,24,94.0,10,7,0.625,0.04258619049883494,1.0,zz,0.0,179109,0.3512870333021407,0.4632352941176471,0.8807599029911075,4.2058,395.8067441543142,51.91673195542564,193.34302938798803,7.587676541918303,0.48814207247957114,12.43006544961254,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101065322,76.04573557142857,0.0,29.849023973907425,35,222.0,15,10,0.17142857142857143,0.07568412505075112,0.0,de,86.57102662761906,316897,0.37233587006514784,0.46441176470588236,0.8536337799431587,4.1871,326.21214786857166,50.08629017487382,211.71136012992287,5.0765902414559,0.32764567436294895,11.75954160420691,0.0,1,"[(21, 1971, 682, 2431)]",661.0,460.0,0.0,304060.0,0.0
B101065348,75.8421193939394,12.016571,25.92878220651808,33,216.0,12,9,0.21212121212121213,0.05959622956687746,0.0,de,64.2855459144606,249738,0.3993202140552557,0.42823529411764705,0.896551724137931,4.1905,375.9108430209378,54.34203498492924,205.34988426202125,6.0093654695143774,0.3706505546263942,13.051424549249514,0.0,1,"[(24, 1982, 674, 2440)]",650.0,458.0,0.0,297700.0,0.0
B101066125,51.344194823529406,0.0,33.29756551021758,34,105.0,20,4,0.5294117647058824,0.023104242104505887,0.0,en,73.99967580589353,96347,0.3528811396165963,0.7491176470588236,0.9090909090909091,4.1701,335.46042588186816,50.032228690425946,193.1305712093235,7.29129421356802,0.5063180735464404,11.730874608261987,0.0020989093902188077,1,"[(1227, 2188, 1532, 2427)]",305.0,239.0,0.0,72895.0,0.0
B101066226,77.4023515609756,0.0,28.053035553167025,41,191.0,10,9,0.17073170731707318,0.02382603507934614,0.0,ca,55.99984820784847,99843,0.21557553128920154,0.47294117647058825,0.9064908722109534,4.1905,509.8451751950292,57.096806379456396,199.9558028874836,8.90862307600525,0.4633131932830092,8.934937323822618,0.003958750259724637,1,"[(13, 1959, 761, 2448)]",748.0,489.0,0.0,365772.0,0.0
B101066249,47.7174755925926,0.0,38.01263455204693,27,116.0,6,5,0.5925925925925926,0.02233798000427462,1.0,zz,0.0,94063,0.2715617041999873,0.6258823529411764,0.9150181671376665,4.2109,597.1295004886285,64.70461705982731,167.78246479374957,11.800822152034007,0.6916433508596663,16.03497667321399,0.0,0,[],0.0,0.0,0.0,0.0,0.0
B101066290,75.85464136956521,0.0,27.601598324495864,46,280.0,17,12,0.15217391304347827,0.0,0.0,de,141.66613373662784,0,0.0,0.5,0.5,4.1939,939.3323341734528,69.01033483019668,164.87012255895468,9.581707718352845,0.833963747909407,13.096136318575047,0.0,1,"[(21, 1992, 675, 2438)]",654.0,446.0,0.0,291684.0,0.0
B101066319,85.18205531651377,0.0,19.913036141601665,218,1325.0,12,5,0.08256880733944955,0.11377545704272048,0.0,de,1474.9940730201322,480451,0.15728061097887128,0.46911764705882353,0.8123993558776168,4.2228,706.0205537714729,45.74653328567738,190.1674843705598,9.087388462631429,0.6238095913996317,13.050436104312377,0.0,1,"[(44, 1833, 770, 2392)]",726.0,559.0,0.0,405834.0,0.0
B101066361,77.40531399999999,0.0,30.672610563555025,49,238.0,15,9,0.20408163265306123,0.026239973262032087,0.0,en,88.28534519496097,109914,0.26198528489797984,0.465,0.8232548701298701,4.1888,572.8116000470822,53.92958084117516,187.26964619938886,9.10763440603514,0.5741518330064829,12.061676780928805,0.025984631946248934,1,"[(14, 2100, 646, 2441)]",632.0,341.0,0.0,215512.0,0.0
B101066379,50.83580797297297,0.0,34.011924703865745,37,107.0,18,4,0.5675675675675675,0.031072048714350278,0.0,nl,29.142759663693642,130630,0.26778753253621224,0.475,0.855438738374444,4.2041,359.9438588631737,53.78202427791555,210.39847030279964,5.873544159273091,0.3458216754298321,9.181907270253486,0.0,1,"[(15, 2009, 677, 2458)]",662.0,449.0,0.0,297238.0,0.0
B101066390,66.48914755319149,0.0,31.58245217282736,47,236.0,27,9,0.2765957446808511,0.0,0.0,de,64.2855459144606,0,0.0,0.5,0.5,4.2126,836.8941380138607,63.96700457003841,174.67581541091013,11.200348003608223,0.7413011092528144,11.355656634486763,0.0,1,"[(29, 2015, 676, 2448)]",647.0,433.0,0.0,280151.0,0.0
B101066401,54.59932909523809,0.0,35.93620084028885,42,175.0,13,9,0.5476190476190477,0.07996602164011857,0.0,en,19.999951248164653,331835,0.34755596234061975,0.4497058823529412,0.8277345350266284,4.1497,675.8999150495798,61.336311394545355,185.470926332024,9.536069354411163,0.5856749559436816,16.085570543505696,0.06552582250662531,2,"[(15, 1984, 671, 2417), (6, 1547, 579, 1763)]",614.5,324.5,382.98857685314846,407816.0,0.0
B101066469,48.86376311764705,0.0,35.85075320321276,34,159.0,13,9,0.5882352941176471,0.09794034596492893,1.0,de,20.71418445608428,412750,0.21149273310964678,0.44676470588235295,0.8565954013715208,4.2143,737.2655566633302,63.03634681231896,182.4642678499395,9.510643048667632,0.6238095913996189,16.876535694791006,0.019900718843029745,2,"[(21, 2068, 718, 2455), (12, 1749, 497, 2060)]",591.0,349.0,265.0719242017155,420574.0,0.0
B101066504,49.149980758620686,0.0,34.67907526222319,29,92.0,7,5,0.5862068965517241,0.07599368629057522,1.0,de,20.71418445608428,315351,0.32094758558450526,0.44676470588235295,0.8965587873822204,4.1497,366.886111782136,55.232272703530896,195.45524471648554,7.731028990047474,0.4185256796973493,12.096691072524369,0.0011515683263873657,1,"[(28, 1950, 610, 2420)]",582.0,470.0,0.0,273540.0,0.0
B101066602,50.07307044285714,0.0,34.63310752820013,70,425.0,17,13,0.4857142857142857,0.12289544877780172,0.0,de,20.71418445608428,513322,0.1846553401616625,0.31441176470588234,0.8319088319088319,4.1769,504.1868730595305,59.79848019186398,170.72828676769853,15.106829945653475,0.6304624695293443,15.110461448198206,0.006659683697352937,2,"[(437, 2056, 1049, 2428), (119, 1570, 984, 2017)]",738.5,409.5,387.628204598169,614319.0,0.0
B101066605,53.39402008,0.0,37.55750400295557,25,103.0,13,7,0.48,0.05991739068508759,0.0,zz,0.0,252408,0.3509114964296728,0.4597058823529412,0.821226795803067,4.2126,453.1133273554879,60.62748361064698,175.77997721122347,13.347305227175616,0.7164722300562094,12.317418228286067,0.0,1,"[(27, 2063, 646, 2442)]",619.0,379.0,0.0,234601.0,0.0
B101066668,43.75658209433962,0.0,35.60715294749173,53,228.0,13,5,0.5849056603773585,0.05837869595453347,1.0,zz,0.0,243445,0.31998844902633355,0.47323529411764703,0.9084794129637179,4.1701,395.1813777227522,50.972439567535424,207.45195247116376,7.289224958634086,0.320992796233271,7.533040340105861,0.0,1,"[(65, 2022, 655, 2396)]",590.0,374.0,0.0,220660.0,0.0
B101066729,71.1024647,0.0,30.018580154576927,60,313.0,22,17,0.26666666666666666,0.030978728461081403,0.0,en,41.99987465911601,130343,0.23661527444254615,0.46058823529411763,0.86989898989899,4.2075,286.77364798904904,53.30647410176612,190.92759334521688,8.03091550802139,0.41365543488984813,9.822563901830957,0.0004645485389147505,1,"[(11, 2000, 694, 2457)]",683.0,457.0,0.0,312131.0,0.0
B101066794,64.5396464057971,0.0,32.287749730512886,69,337.0,23,18,0.3333333333333333,0.07666809963936853,0.0,de,128.99933770650762,321017,0.2957158700926454,0.46176470588235297,0.8558668290702396,4.1871,547.6262036103036,56.79252298811352,195.20654414750067,10.664430751594182,0.5311469527430412,11.198638838282555,0.0018270650598474383,1,"[(24, 1993, 683, 2439)]",659.0,446.0,0.0,293914.0,0.0
