,number_of_labels,mean_label_width,mean_label_height,label_spread,areas,handwritten_flag
B101177267,0.6666666666666666,0.647136563876652,0.3462489694971146,0.2755540822205832,0.49678100739064907,0.0
B101177275,0.3333333333333333,0.5127753303964758,0.24154987633965375,0.0,0.13470476900667022,0.0
B101177363,0.3333333333333333,0.6061674008810573,0.38334707337180546,0.0,0.25271659278124126,0.0
B101177401,0.3333333333333333,0.5374449339207049,0.3157460840890355,0.0,0.184552943146666,0.0
B101177406,0.3333333333333333,0.6748898678414097,0.36768342951360267,0.0,0.2698708611259444,0.0
B101177471,0.3333333333333333,0.5286343612334802,0.30502885408079145,0.0,0.1753659777364202,0.0
B101177487,0.3333333333333333,0.5427312775330396,0.3091508656224238,0.0,0.1824754092662751,0.0
B101177542,0.3333333333333333,0.5674008810572687,0.20774938169826876,0.0,0.12819726934634307,0.0
B101177548,0.3333333333333333,0.5876651982378854,0.37180544105523494,0.0,0.23762642939070594,0.0
B101177620,0.3333333333333333,0.520704845814978,0.3866446826051113,0.0,0.21895390244596044,0.0
B101177679,1.0,0.4511013215859031,0.27425116790327014,0.5811668852640606,0.4074588995863891,0.0
B101177706,0.3333333333333333,0.5453744493392071,0.32234130255564714,0.0,0.1911876226376939,0.0
B101177746,0.6666666666666666,0.6475770925110133,0.3462489694971146,0.2817339250627336,0.49802041828735377,0.0
B101177769,0.6666666666666666,0.4537444933920705,0.40189612530915086,0.3791944480043383,0.39046893810370925,0.0
B101177788,0.6666666666666666,0.607488986784141,0.5544105523495466,0.47869570186053884,0.77531510580414,0.0
B101177806,0.3333333333333333,0.40704845814977975,0.35696619950535863,0.0,0.1580237044245942,0.0
B101177857,0.3333333333333333,0.6105726872246696,0.3874690849134378,0.0,0.25729032706544785,0.0
B101177950,0.6666666666666666,0.6220264317180617,0.5766694146743611,0.5277553317628715,0.8746883699179414,0.0
B101177987,0.3333333333333333,0.5383259911894274,0.37840065952184665,0.0,0.2215369959018077,0.0
B101178008,0.3333333333333333,0.5233480176211454,0.31162407254740315,0.0,0.1773660978068194,0.0
B101178019,0.3333333333333333,0.7118942731277533,0.21681780708985984,0.0,0.16786473753558667,0.0
B101178041,0.3333333333333333,0.6052863436123348,0.37675185490519375,0.0,0.24800777929796736,0.0
B101178136,0.3333333333333333,0.5286343612334802,0.34047815333882936,0.0,0.19574634812200417,0.0
B101178147,0.3333333333333333,0.5303964757709251,0.43281121187139326,0.0,0.24965953722340364,0.0
B101178199,0.3333333333333333,0.5215859030837005,0.34707337180544107,0.0,0.19687753767208777,0.0
B101178242,0.3333333333333333,0.5365638766519824,0.4014839241549876,0.0,0.23428183682432754,0.0
B101178302,0.3333333333333333,0.5427312775330396,0.4699093157460841,0.0,0.2773626220847381,0.0
B101178308,0.3333333333333333,0.5356828193832599,0.46908491343775766,0.0,0.2732802285129281,0.0
B101178323,0.3333333333333333,0.6907488986784142,0.4855729596042869,0.0,0.3647738726811404,0.0
B101178456,0.3333333333333333,0.6881057268722467,0.4154987633965375,0.0,0.3109380973897327,0.0
B101178502,0.3333333333333333,0.6475770925110133,0.34130255564715584,0.0,0.24036988002439327,0.0
B101178521,0.3333333333333333,0.6290748898678414,0.40560593569661996,0.0,0.2774953314732954,0.0
B101178526,0.3333333333333333,0.7233480176211454,0.27535037098103876,0.0,0.21661173972529157,0.0
B101178563,0.6666666666666666,0.40528634361233484,0.21145919208573785,0.3908559352173713,0.2222605780441796,0.0
B101178574,0.3333333333333333,0.5436123348017622,0.32481450948062657,0.0,0.19203206511607332,0.0
B101178629,0.3333333333333333,0.5374449339207049,0.3231657048639736,0.0,0.1888896963798775,0.0
B101178670,0.3333333333333333,0.5894273127753304,0.3709810387469085,0.0,0.23781048467364552,0.0
B101178744,0.3333333333333333,0.5277533039647577,0.34789777411376754,0.0,0.19967865369485058,0.0
B101178762,0.3333333333333333,0.7215859030837005,0.3734542456718879,0.0,0.29307209595520745,0.0
B101178790,0.3333333333333333,0.6555066079295154,0.4179719703215169,0.0,0.29797049427927746,0.0
B101178815,0.3333333333333333,0.5911894273127754,0.3816982687551525,0.0,0.24541204685273368,0.0
B101178824,0.3333333333333333,0.40264317180616743,0.3462489694971146,0.0,0.15162047642670493,0.0
B101178846,0.3333333333333333,0.5418502202643172,0.19291014014839242,0.0,0.11367981016237942,0.0
B101178886,0.3333333333333333,0.4625550660792952,0.2407254740313273,0.0,0.12109731705852801,0.0
B101178917,0.3333333333333333,0.5048458149779735,0.30008244023083264,0.0,0.16475870589387673,0.0
B101178924,0.3333333333333333,0.5162995594713656,0.3157460840890355,0.0,0.17729184374417423,0.0
B101178933,0.3333333333333333,0.5233480176211454,0.39818631492168177,0.0,0.22663445830871365,0.0
B101178975,0.3333333333333333,0.5964757709251102,0.3734542456718879,0.0,0.2422586190008247,0.0
B101178985,0.3333333333333333,0.5541850220264317,0.2201154163231657,0.0,0.13266436215760188,0.0
B101178999,0.3333333333333333,0.614977973568282,0.2267106347897774,0.0,0.15162837579507144,0.0
B101179003,0.3333333333333333,0.5409691629955947,0.3751030502885408,0.0,0.22068465405506177,0.0
B101179062,0.3333333333333333,0.39647577092511016,0.15251442704039572,0.0,0.06576224165115757,0.0
B101179066,0.3333333333333333,0.6872246696035242,0.25721352019785654,0.0,0.19223902856727576,0.0
B101179069,0.3333333333333333,0.7110132158590309,0.34295136026380874,0.0,0.2651912753056266,0.0
B101179075,0.3333333333333333,0.707488986784141,0.2728771640560594,0.0,0.20995968162385736,0.0
B101179106,0.3333333333333333,0.4933920704845815,0.2860676009892828,0.0,0.15350052609793322,0.0
B101179146,0.3333333333333333,0.5374449339207049,0.35614179719703215,0.0,0.20816415519415069,0.0
B101179167,0.3333333333333333,0.6854625550660793,0.3800494641384996,0.0,0.2833171659594099,0.0
B101179262,0.3333333333333333,0.4114537444933921,0.562242374278648,0.0,0.25159014285217757,0.0
B101179296,0.6666666666666666,0.40969162995594716,0.213520197856554,0.16764069280296123,0.22679876517073697,0.0
B101179349,0.3333333333333333,0.5312775330396476,0.38499587798845836,0.0,0.22244700313762913,0.0
B101179389,0.0,0.0,0.0,0.0,0.0,0.0
B101179464,0.3333333333333333,0.5295154185022026,0.3586150041220115,0.0,0.2065171368897343,0.0
B101179470,0.3333333333333333,0.6123348017621145,0.31244847485572963,0.0,0.20807331245793587,0.0
B101179644,0.3333333333333333,0.5198237885462555,0.3553173948887057,0.0,0.2008730381918662,0.0
B101179645,0.3333333333333333,0.5189427312775331,0.3009068425391591,0.0,0.16982457082731667,0.0
B101179646,0.3333333333333333,0.6229074889867842,0.32234130255564714,0.0,0.21836776931316573,0.0
B101179703,0.3333333333333333,0.46784140969162996,0.2539159109645507,0.0,0.12919258976052275,0.0
B101179757,0.3333333333333333,0.7145374449339207,0.3734542456718879,0.0,0.29020936485918586,0.0
B101179763,0.3333333333333333,0.5427312775330396,0.4072547403132729,0.0,0.2403809391401064,0.0
B101179781,0.3333333333333333,0.533920704845815,0.325638911788953,0.0,0.18908718058904012,0.0
B101179843,0.3333333333333333,0.7118942731277533,0.213520197856554,0.0,0.16531166167953212,0.0
B101179846,0.0,0.0,0.0,0.0,0.0,0.0
B101179863,0.3333333333333333,0.4308370044052864,0.24319868095630667,0.0,0.11395233837102386,0.0
B101179870,0.3333333333333333,0.5215859030837005,0.3709810387469085,0.0,0.21043917328370426,0.0
B101179881,0.3333333333333333,0.5162995594713656,0.3454245671887881,0.0,0.19395635125015406,0.0
B101179915,0.3333333333333333,0.6651982378854626,0.46413849958779885,0.0,0.3357745014708624,0.0
B101179961,0.3333333333333333,0.7594713656387666,0.4954657873042045,0.0,0.40923625746885284,0.0
B101179967,0.3333333333333333,0.5295154185022026,0.36273701566364386,0.0,0.20889089708386918,0.0
B101180005,0.3333333333333333,0.6599118942731278,0.24319868095630667,0.0,0.17454049374212038,0.0
B101180007,0.3333333333333333,0.6537444933920705,0.37180544105523494,0.0,0.2643460428904105,0.0
B101180038,0.3333333333333333,0.5392070484581498,0.47155812036273703,0.0,0.27652844878523514,0.0
B101180092,0.3333333333333333,0.5180616740088106,0.3602638087386645,0.0,0.20297900979837655,0.0
B101180163,0.3333333333333333,0.5348017621145374,0.34707337180544107,0.0,0.2018659887955359,0.0
B101180179,0.3333333333333333,0.5286343612334802,0.3503709810387469,0.0,0.20143389334588807,0.0
B101180211,0.3333333333333333,0.5295154185022026,0.3528441879637263,0.0,0.20319387261794547,0.0
B101180259,0.3333333333333333,0.494273127753304,0.21434460016488047,0.0,0.11522018699384798,0.0
B101180428,0.0,0.0,0.0,0.0,0.0,0.0
B101180451,0.0,0.0,0.0,0.0,0.0,0.0
B101180463,0.3333333333333333,0.5929515418502203,0.40807914262159933,0.0,0.26315560807757815,0.0
B101180473,0.0,0.0,0.0,0.0,0.0,0.0
B101180534,0.3333333333333333,0.5259911894273128,0.3446001648804617,0.0,0.19712557783879603,0.0
B101180541,0.3333333333333333,0.573568281938326,0.29843363561417974,0.0,0.1861580947987399,0.0
B101180551,0.3333333333333333,0.5788546255506608,0.359439406430338,0.0,0.2262789867322209,0.0
B101180558,0.3333333333333333,0.5400881057268723,0.3454245671887881,0.0,0.20289290668318163,0.0
B101180564,0.3333333333333333,0.4220264317180617,0.34047815333882936,0.0,0.15627083458406668,0.0
B101180591,0.3333333333333333,0.5656387665198238,0.3577906018136851,0.0,0.22009852092226706,0.0
B101180650,0.0,0.0,0.0,0.0,0.0,0.0
B101180656,0.3333333333333333,0.4405286343612335,0.24154987633965375,0.0,0.11572574656930433,0.0
B101180662,0.0,0.0,0.0,0.0,0.0,0.0
B101180723,0.3333333333333333,0.6440528634361233,0.325638911788953,0.0,0.2280903118986606,0.0
B101180880,0.3333333333333333,0.6898678414096917,0.37015663643858204,0.0,0.2777157238507209,0.0
B101181020,0.3333333333333333,0.5321585903083701,0.4072547403132729,0.0,0.23569819357244196,0.0
B101181021,0.3333333333333333,0.5409691629955947,0.4031327287716406,0.0,0.23717537545697848,0.0
B101181027,0.3333333333333333,0.5330396475770925,0.3775762572135202,0.0,0.21888359806749855,0.0
B101181071,0.3333333333333333,0.5312775330396476,0.39241549876339654,0.0,0.22673399035013161,0.0
B101181074,0.3333333333333333,0.5303964757709251,0.427040395713108,0.0,0.24633074339375824,0.0
B101181130,0.3333333333333333,0.533920704845815,0.38334707337180546,0.0,0.22259630119975607,0.0
B101181137,0.3333333333333333,0.5356828193832599,0.38582028029678483,0.0,0.22477178724789168,0.0
B101181155,0.3333333333333333,0.5400881057268723,0.4113767518549052,0.0,0.24163140915252418,0.0
B101181204,0.3333333333333333,0.4713656387665198,0.19455894476504534,0.0,0.09973742499549737,0.0
B101181244,0.3333333333333333,0.5533039647577093,0.31821929101401486,0.0,0.19148700869878446,0.0
B101181314,0.3333333333333333,0.722466960352423,0.4896949711459192,0.0,0.38476243439574576,0.0
B101181351,0.6666666666666666,0.5911894273127754,0.24649629018961253,0.18291818160232623,0.3162575320477375,0.0
B101181362,0.3333333333333333,0.4889867841409692,0.2201154163231657,0.0,0.1170567901390605,0.0
B101181397,0.0,0.0,0.0,0.0,0.0,0.0
B101181412,0.3333333333333333,0.5251101321585904,0.34954657873042044,0.0,0.19962019836893843,0.0
B101181429,0.3333333333333333,0.6951541850220264,0.45589447650453424,0.0,0.3446628707568543,0.0
B101181483,0.3333333333333333,0.48193832599118946,0.3553173948887057,0.0,0.1862331387982217,0.0
B101181517,0.3333333333333333,0.5356828193832599,0.437757625721352,0.0,0.255029527838954,0.0
B101181542,0.3333333333333333,0.5621145374449339,0.3520197856553998,0.0,0.2151993326613604,0.0
B101181572,0.3333333333333333,0.6422907488986784,0.32481450948062657,0.0,0.22689039784378842,0.0
B101181596,0.0,0.0,0.0,0.0,0.0,0.0
B101181620,0.3333333333333333,0.6079295154185023,0.38334707337180546,0.0,0.25345123403932623,0.0
B101181665,0.3333333333333333,0.7436123348017621,0.4971145919208574,0.0,0.40202413415023336,0.0
B101181690,0.3333333333333333,0.6052863436123348,0.3808738664468261,0.0,0.25072121233186195,0.0
B101181738,0.6666666666666666,0.6436123348017622,0.34789777411376754,0.281763885672963,0.49765072784780134,0.0
B101181749,1.0,0.5362701908957416,0.314921681780709,0.2571087812575095,0.5471110430010017,0.0
B101181787,0.3333333333333333,0.5488986784140969,0.35614179719703215,0.0,0.21260044046878013,0.0
B101181833,0.3333333333333333,0.6044052863436123,0.3602638087386645,0.0,0.23680884476477262,0.0
B101181956,0.3333333333333333,0.507488986784141,0.41220115416323166,0.0,0.22750180895535593,0.0
B101181995,0.3333333333333333,0.5903083700440529,0.19455894476504534,0.0,0.12490481261118362,0.0
B101182025,0.3333333333333333,0.6511013215859031,0.4806265457543281,0.0,0.3403340168920093,0.0
B101182037,0.3333333333333333,0.5277533039647577,0.47980214344600164,0.0,0.2753862001194385,0.0
B101182067,0.3333333333333333,0.5171806167400881,0.3173948887056884,0.0,0.17852177539883912,0.0
B101182099,0.6666666666666666,0.5757709251101322,0.3895300906842539,0.26025895718314435,0.478265677876397,0.0
B101182135,0.3333333333333333,0.5647577092511014,0.32893652102225884,0.0,0.20203345540490583,0.0
B101182153,0.3333333333333333,0.73215859030837,0.49958779884583676,0.0,0.39780113182149957,0.0
B101182291,0.3333333333333333,0.5154185022026432,0.26215993404781535,0.0,0.14695194972210024,0.0
B101182320,0.3333333333333333,0.6837004405286344,0.46248969497114595,0.0,0.34388794272010015,0.0
B101182369,0.6666666666666666,0.49251101321585905,0.31698268755152514,0.47108928055097465,0.34142649953709703,0.0
B101182385,0.3333333333333333,0.6669603524229075,0.3536685902720528,0.0,0.2565343575127733,0.0
B101182422,0.3333333333333333,0.5762114537444935,0.31244847485572963,0.0,0.1957984839532231,0.0
B101182447,0.3333333333333333,0.5629955947136565,0.7147568013190437,0.0,0.43763527668327645,0.0
B101182482,0.3333333333333333,0.5859030837004405,0.32646331409727947,0.0,0.2080219665635536,0.0
B101182532,0.3333333333333333,0.5497797356828195,0.5234954657873042,0.0,0.3130045721544106,0.0
B101182534,0.3333333333333333,0.6819383259911894,0.23907666941467437,0.0,0.17730922235458055,0.0
B101182553,0.3333333333333333,0.5409691629955947,0.33635614179719703,0.0,0.19788865682300044,0.0
B101182605,0.3333333333333333,0.6026431718061674,0.1912613355317395,0.0,0.12535349673440113,0.0
B101182610,0.3333333333333333,0.7788546255506609,0.34295136026380874,0.0,0.2904945320572167,0.0
B101182704,0.3333333333333333,0.5665198237885463,0.46166529266281947,0.0,0.28444045614112695,0.0
B101182728,0.3333333333333333,0.4220264317180617,0.2605111294311624,0.0,0.11956799934277255,0.0
B101182753,0.3333333333333333,0.5259911894273128,0.393239901071723,0.0,0.22494952303613805,0.0
B101182775,0.6666666666666666,0.5088105726872247,0.2728771640560594,0.18570316737408218,0.3022622211127998,0.0
B101182866,0.3333333333333333,0.5251101321585904,0.3882934872217642,0.0,0.2217479090371934,0.0
B101182887,0.3333333333333333,0.4801762114537445,0.3882934872217642,0.0,0.20277283628401074,0.0
B101182919,0.3333333333333333,0.4845814977973569,0.3948887056883759,0.0,0.20810885961558515,0.0
B101182964,0.3333333333333333,0.5964757709251102,0.5185490519373455,0.0,0.33638117296141,0.0
B101182965,0.3333333333333333,0.6008810572687225,0.5201978565539984,0.0,0.3399429981578673,0.0
B101183066,0.3333333333333333,0.5612334801762114,0.42868920032976093,0.0,0.26165867777212537,0.0
B101183068,0.0,0.0,0.0,0.0,0.0,0.0
B101183130,0.3333333333333333,0.7418502202643172,0.4971145919208574,0.0,0.4010714703252328,0.0
B101183138,0.3333333333333333,0.5083700440528635,0.23660346248969497,0.0,0.13081275021249303,0.0
B101183288,0.0,0.0,0.0,0.0,0.0,0.0
B101183292,0.3333333333333333,0.573568281938326,0.21516900247320692,0.0,0.13421895785213014,0.0
B101183303,0.6666666666666666,0.56784140969163,0.2514427040395713,0.20519328986104968,0.3097808399240397,0.0
B101183361,0.6666666666666666,0.4356828193832599,0.16323165704863973,0.12560260240727864,0.15462776596383354,0.0
B101183377,0.3333333333333333,0.6096916299559472,0.38417147568013194,0.0,0.2547325115883734,0.0
B101183403,0.6666666666666666,0.5409691629955947,0.27617477328936524,0.42881791764087646,0.3197822302128722,0.0
B101183463,0.3333333333333333,0.6317180616740088,0.3577906018136851,0.0,0.24581096495524218,0.0
B101183504,0.3333333333333333,0.7480176211453745,0.4962901896125309,0.0,0.4037351373384184,0.0
B101183505,0.3333333333333333,0.6026431718061674,0.24154987633965375,0.0,0.15831282130680832,0.0
B101183509,0.3333333333333333,0.5585903083700441,0.32893652102225884,0.0,0.19982716182014088,0.0
B101183546,0.3333333333333333,0.4801762114537445,0.39076669414674364,0.0,0.20406438301193439,0.0
B101183554,0.3333333333333333,0.5621145374449339,0.28936521022258865,0.0,0.17689687532584897,0.0
B101183556,0.3333333333333333,0.722466960352423,0.4591920857378401,0.0,0.3607957507717683,0.0
B101183608,0.3333333333333333,0.5356828193832599,0.36521022258862323,0.0,0.21276474733080344,0.0
B101183637,0.3333333333333333,0.46872246696035247,0.19868095630667768,0.0,0.10127938170063923,0.0
B101183649,0.3333333333333333,0.7541850220264318,0.39076669414674364,0.0,0.3205121318499373,0.0
B101183654,0.3333333333333333,0.5480176211453744,0.48639736191261335,0.0,0.2898910203140157,0.0
B101183711,0.3333333333333333,0.4484581497797357,0.2802967848309975,0.0,0.1367064689507427,0.0
B101183737,0.3333333333333333,0.5770925110132159,0.23907666941467437,0.0,0.15004850212177034,0.0
B101183793,1.0,0.5292217327459618,0.36108821104699096,0.4728452359595742,0.6245698793924438,0.0
B101183849,0.3333333333333333,0.5568281938325992,0.7131079967023908,0.0,0.431842669860118,0.0
B101183854,0.6666666666666666,0.5273127753303964,0.3190436933223413,0.25473797498615314,0.3662502646288403,0.0
B101183913,0.3333333333333333,0.6070484581497798,0.38417147568013194,0.0,0.25362817989073594,0.0
B101183955,0.3333333333333333,0.5400881057268723,0.32069249793899424,0.0,0.18836596825717816,0.0
B101183970,0.3333333333333333,0.5621145374449339,0.33800494641385,0.0,0.20663167773104865,0.0
B101184015,0.3333333333333333,0.6026431718061674,0.5169002473206925,0.0,0.33877863126064445,0.0
B101184107,0.3333333333333333,0.5162995594713656,0.2745259686727123,0.0,0.15414669443031337,0.0
B101184155,0.3333333333333333,0.5030837004405286,0.4154987633965375,0.0,0.22733118259863944,0.0
B101184187,0.3333333333333333,0.5303964757709251,0.4179719703215169,0.0,0.24109978166145837,0.0
B101184221,0.3333333333333333,0.5638766519823789,0.3643858202802968,0.0,0.22345733235170517,0.0
B101184230,0.3333333333333333,0.5656387665198238,0.3437757625721352,0.0,0.21147715028706307,0.0
B101184334,0.3333333333333333,0.5691629955947137,0.22753503709810388,0.0,0.14084257822744495,0.0
B101184379,0.3333333333333333,0.6317180616740088,0.36356141797197034,0.0,0.24977565793839127,0.0
B101184429,0.3333333333333333,0.5515418502202644,0.33388293487221765,0.0,0.20027268619601177,0.0
B101184475,0.3333333333333333,0.6026431718061674,0.38334707337180546,0.0,0.25124731026507124,0.0
B101184509,0.3333333333333333,0.5215859030837005,0.3446001648804617,0.0,0.19547460985019638,0.0
B101184536,0.3333333333333333,0.5488986784140969,0.32728771640560594,0.0,0.19537586774561508,0.0
B101184543,0.3333333333333333,0.5154185022026432,0.30420445177246497,0.0,0.17051971524356913,0.0
B101184824,0.3333333333333333,0.5779735682819384,0.3619126133553174,0.0,0.22748916996596955,0.0
B101184825,0.3333333333333333,0.6079295154185023,0.3503709810387469,0.0,0.2316489773477713,0.0
B101184844,0.3333333333333333,0.5136563876651983,0.3866446826051113,0.0,0.21599005943484761,0.0
B101184864,0.3333333333333333,0.6484581497797357,0.42621599340478156,0.0,0.30058044558757085,0.0
B101184916,0.3333333333333333,0.7480176211453745,0.4962901896125309,0.0,0.4037351373384184,0.0
B101184925,0.3333333333333333,0.7427312775330397,0.49299258037922505,0.0,0.39821821847125105,0.0
B101184966,0.3333333333333333,0.5321585903083701,0.6900247320692499,0.0,0.39935098789500795,0.0
B101184979,0.3333333333333333,0.5092511013215859,0.18054410552349548,0.0,0.09999178465689884,0.0
B101185050,0.3333333333333333,0.7400881057268722,0.4896949711459192,0.0,0.3941468840151542,0.0
B101185661,0.3333333333333333,0.7348017621145375,0.48227535037098107,0.0,0.3854022832334327,0.0
B101185672,0.3333333333333333,0.4933920704845815,0.4072547403132729,0.0,0.21852812649100578,0.0
B101185686,0.3333333333333333,0.7955947136563877,0.3165704863973619,0.0,0.27391217798224854,0.0
B101185836,0.3333333333333333,0.4845814977973569,0.3742786479802144,0.0,0.1972472281116402,0.0
B101185856,0.3333333333333333,0.7409691629955948,0.4896949711459192,0.0,0.3946161064961246,0.0
B101185858,0.3333333333333333,0.7427312775330397,0.49299258037922505,0.0,0.39821821847125105,0.0
B101185886,0.3333333333333333,0.7118942731277533,1.0,0.0,0.7742202533485423,0.0
B101185891,0.3333333333333333,0.745374449339207,0.49134377576257215,0.0,0.3982987920285894,0.0
B101186011,0.3333333333333333,0.7691629955947137,0.5350370981038747,0.0,0.44756004309895386,0.0
B101186411,0.3333333333333333,0.5709251101321586,0.3437757625721352,0.0,0.21345357225236272,0.0
B101186433,0.3333333333333333,0.7533039647577093,0.44187963726298435,0.0,0.36201225350021016,0.0
B101186448,0.3333333333333333,0.4828193832599119,0.2588623248145095,0.0,0.13592601135613197,0.0
B101186457,0.3333333333333333,0.5286343612334802,0.3231657048639736,0.0,0.18579314398020735,0.0
B101186511,0.3333333333333333,0.5348017621145374,0.3099752679307502,0.0,0.1802888641024264,0.0
B101186581,0.3333333333333333,0.5506607929515419,0.6537510305028854,0.0,0.39151244466492463,0.0
B101186614,0.0,0.0,0.0,0.0,0.0,0.0
B101186756,0.3333333333333333,0.6801762114537445,0.4319868095630668,0.0,0.31955156865657025,0.0
B101186796,0.3333333333333333,0.5691629955947137,0.23248145094806266,0.0,0.14390437340630244,0.0
B101186798,0.3333333333333333,0.5594713656387665,0.33388293487221765,0.0,0.203152005965603,0.0
B101186801,0.3333333333333333,0.46872246696035247,0.47980214344600164,0.0,0.24458340311108726,0.0
B101186843,0.3333333333333333,0.5629955947136565,0.34707337180544107,0.0,0.212508017858892,0.0
B101186846,0.3333333333333333,0.6343612334801763,0.4072547403132729,0.0,0.2809647340598646,0.0
B101186855,0.3333333333333333,0.5638766519823789,0.3503709810387469,0.0,0.2148628195689473,0.0
B101186903,0.3333333333333333,0.5612334801762114,0.3553173948887057,0.0,0.21687478869189622,0.0
B101194010,0.3333333333333333,0.5665198237885463,0.2860676009892828,0.0,0.17625149693030545,0.0
B101194092,0.0,0.0,0.0,0.0,0.0,0.0
B101194141,0.0,0.0,0.0,0.0,0.0,0.0
B101194197,0.0,0.0,0.0,0.0,0.0,0.0
B101194228,0.0,0.0,0.0,0.0,0.0,0.0
B101194243,0.3333333333333333,0.5136563876651983,0.4113767518549052,0.0,0.22980605470786558,0.0
B101194381,0.0,0.0,0.0,0.0,0.0,0.0
B101196473,0.3333333333333333,0.5330396475770925,0.3107996702390767,0.0,0.18017274338743874,0.0
B101196476,0.6666666666666666,0.547136563876652,0.34130255564715584,0.28724712344216163,0.4051333255392899,0.0
B101196494,0.3333333333333333,0.5171806167400881,0.3536685902720528,0.0,0.1989242640158493,0.0
B101196568,0.6666666666666666,0.5237885462555066,0.35078318219291016,0.315253359314883,0.3995058155149914,0.0
B101196586,0.3333333333333333,0.5224669603524229,0.38994229183841717,0.0,0.22156859337527374,0.0
B101196600,0.3333333333333333,0.5427312775330396,0.31821929101401486,0.0,0.18782802127141915,0.0
B101196613,0.3333333333333333,0.5621145374449339,0.36933223413025557,0.0,0.22578290639880436,0.0
B101196686,0.0,0.0,0.0,0.0,0.0,0.0
B101196687,0.3333333333333333,0.533920704845815,0.4031327287716406,0.0,0.23408514255200155,0.0
B101196700,0.3333333333333333,0.4378854625550661,0.28194558944765047,0.0,0.13426872387283914,0.0
B101196716,0.3333333333333333,0.533920704845815,0.35696619950535863,0.0,0.20727784606342878,0.0
B101196741,0.3333333333333333,0.5621145374449339,0.33388293487221765,0.0,0.20411177922213342,0.0
B101196881,0.6666666666666666,0.6405286343612335,0.24525968672712284,0.2246653147468509,0.37478790195935935,0.0
B101196895,0.3333333333333333,0.4625550660792952,0.1731244847485573,0.0,0.0870905362407222,0.0
B101196922,0.6666666666666666,0.5524229074889868,0.2605111294311624,0.17637049220649578,0.320347824987914,0.0
B101196938,0.3333333333333333,0.5436123348017622,0.4872217642209398,0.0,0.28804809767411,0.0
B101196979,0.3333333333333333,0.745374449339207,0.6248969497114593,0.0,0.5065612153652195,0.0
B101200009,0.6666666666666666,0.5559471365638767,0.4113767518549052,0.3056074239053385,0.49780713534145815,0.0
B101200029,0.3333333333333333,0.4625550660792952,0.29183841714756803,0.0,0.14680976109150312,0.0
B101200164,0.3333333333333333,0.37180616740088107,0.2720527617477329,0.0,0.1100066038719544,0.0
B101200165,0.3333333333333333,0.5180616740088106,0.382522671063479,0.0,0.21552004701704053,0.0
B101200167,0.3333333333333333,0.4590308370044053,0.3099752679307502,0.0,0.15474546655249447,0.0
B101200271,0.3333333333333333,0.5039647577092511,0.33553173948887055,0.0,0.18390045531959265,0.0
B101200366,0.3333333333333333,0.6378854625550661,0.40395713107996706,0.0,0.2802379921701461,0.0
B101200393,0.3333333333333333,0.5647577092511014,0.3668590272052762,0.0,0.2253255329703837,0.0
B101200405,0.3333333333333333,0.3876651982378855,0.2333058532563891,0.0,0.09836293489972542,0.0
B101200533,0.3333333333333333,0.6008810572687225,0.28441879637262985,0.0,0.1858642382955059,0.0
B101200534,0.0,0.0,0.0,0.0,0.0,0.0
B101200551,0.0,0.0,0.0,0.0,0.0,0.0
B101200611,0.3333333333333333,0.7198237885462555,0.20857378400659524,0.0,0.16328073407250357,0.0
B101200651,0.3333333333333333,0.5303964757709251,0.3808738664468261,0.0,0.2197003927565952,0.0
B101200654,0.3333333333333333,0.5674008810572687,0.3536685902720528,0.0,0.218240589482465,0.0
B101200666,0.0,0.0,0.0,0.0,0.0,0.0
B101200670,0.3333333333333333,0.5788546255506608,0.34872217642209397,0.0,0.21953213621038864,0.0
B101200728,0.3333333333333333,0.7365638766519824,0.3577906018136851,0.0,0.2866080428208961,0.0
B101200768,0.3333333333333333,0.5233480176211454,0.34130255564715584,0.0,0.19425810712175456,0.0
B101200782,0.3333333333333333,0.573568281938326,0.3388293487221764,0.0,0.21135628995105551,0.0
B101200853,0.3333333333333333,0.5268722466960353,0.3528441879637263,0.0,0.2021795937196862,0.0
B101212083,0.0,0.0,0.0,0.0,0.0,0.0
B101212139,0.3333333333333333,0.4757709251101322,0.24814509480626545,0.0,0.128396333429179,0.0
B101212375,0.3333333333333333,0.5330396475770925,0.3099752679307502,0.0,0.17969483160126518,0.0
B101212386,0.3333333333333333,0.547136563876652,0.3751030502885408,0.0,0.22320060287979374,0.0
B101212401,0.3333333333333333,0.5268722466960353,0.3874690849134378,0.0,0.2220196473090012,0.0
B101212427,0.3333333333333333,0.745374449339207,0.49958779884583676,0.0,0.404981657666653,0.0
B101212547,0.3333333333333333,0.5480176211453744,0.23990107172300082,0.0,0.1429801473074213,0.0
B101212551,0.3333333333333333,0.3629955947136564,0.281121187139324,0.0,0.11097980605470788,0.0
B101212657,0.3333333333333333,0.5903083700440529,0.3808738664468261,0.0,0.2445170484168086,0.0
B101212672,0.0,0.0,0.0,0.0,0.0,0.0
B101212718,0.3333333333333333,0.49515418502202646,0.3371805441055235,0.0,0.18157330139882016,0.0
B101212745,0.3333333333333333,0.7022026431718063,0.2159934047815334,0.0,0.16494987060834618,0.0
B101212754,0.3333333333333333,0.5709251101321586,0.34872217642209397,0.0,0.21652484667326002,0.0
B101212770,0.3333333333333333,0.5039647577092511,0.3874690849134378,0.0,0.21236661916513158,0.0
